H57,H47,H35,Mean57,SD57,Max57,Min57,Mean47,SD47,Max47,Min47,Mean35,SD35,Max35,Min35,MeanWD,SDWD,MaxWD,MinWD,MeanTemp,SDTemp,MaxTemp,MinTemp,Date,Time
57,47,35,13.51,1.74,18.33,8.37,13.43,1.74,18.72,8.77,13.05,1.67,18.33,7.99,312,9,305,0,7.1,0.5,7.9,6.4,3/27/2009,15:20:00
57,47,35,13.87,2.26,19.48,9.15,13.8,2.36,19.85,8.37,13.1,2.46,18.72,7.61,303,13,300,0,7.2,0.2,7.7,6.9,3/27/2009,15:30:00
57,47,35,13.24,2.07,18.33,8.77,13.04,2.16,17.94,8.37,12.1,2.26,17.57,7.99,298,12,301,0,7.3,0,7.9,7.2,3/27/2009,15:40:00
57,47,35,13.59,1.82,17.2,8.37,13.62,1.82,17.57,7.61,13.24,1.9,17.57,6.85,312,10,306,0,6.9,0,7.4,6.7,3/27/2009,15:50:00
57,47,35,13.19,2.07,17.57,8.37,13.05,2.16,17.2,8.37,12.49,2.16,16.79,7.24,311,11,323,0,6.6,0,6.9,6.1,3/27/2009,16:00:00
57,47,35,12.89,1.74,17.57,7.61,12.87,1.82,17.57,7.99,12.5,1.9,17.2,6.85,304,10,301,0,6.5,0,6.9,6.1,3/27/2009,16:10:00
57,47,35,12.94,2.16,19.48,7.61,12.83,2.07,19.07,7.24,12.2,2.16,18.33,7.61,299,11,326,0,6.6,0.1,7.2,6.1,3/27/2009,16:20:00
57,47,35,12.71,1.74,16.79,8.37,12.55,1.74,16.79,8.37,12.05,1.67,16.4,7.24,308,9,319,0,5.9,0,6.1,5.6,3/27/2009,16:30:00
57,47,35,12.91,1.98,18.72,7.61,13.03,1.82,19.07,7.99,12.31,1.9,16.4,7.24,297,10,317,0,6,0,6.1,5.9,3/27/2009,16:40:00
57,47,35,13.38,1.9,18.33,8.37,13.31,1.9,18.33,8.37,12.64,1.98,18.33,7.61,303,10,281,0,6,0,6.1,5.9,3/27/2009,16:50:00
57,47,35,14.52,1.47,19.07,11.07,14.43,1.67,18.72,10.29,13.73,1.82,17.94,8.77,306,11,298,0,5.4,0.2,5.9,4.9,3/27/2009,17:00:00
57,47,35,14.52,1.67,17.57,9.92,14.47,1.74,18.33,9.92,14.05,1.82,17.57,9.54,309,7,313,0,5.1,0.1,5.4,4.9,3/27/2009,17:10:00
57,47,35,13.21,1.9,19.07,9.15,13.11,1.98,19.07,8.77,12.63,2.26,18.72,7.61,314,9,316,0,4.8,0,5.2,4.7,3/27/2009,17:20:00
57,47,35,12.38,1.82,16.79,7.99,12.2,1.67,16.4,7.99,11.54,1.74,16.05,7.61,309,11,285,0,4.8,0,5.2,4.7,3/27/2009,17:30:00
57,47,35,12.73,2.07,17.57,7.61,12.59,2.16,17.57,7.61,12.01,2.46,17.57,6.85,314,11,312,0,4.5,0.1,4.9,4.2,3/27/2009,17:40:00
57,47,35,14.53,1.9,19.07,9.92,14.35,1.9,19.07,9.15,13.79,1.98,19.48,7.61,310,9,311,0,4,0.1,4.4,3.7,3/27/2009,17:50:00
57,47,35,14.55,1.67,20.22,10.67,14.41,1.6,20.22,10.67,13.93,1.53,18.33,9.92,308,8,323,0,3.7,0,3.9,3.4,3/27/2009,18:00:00
57,47,35,15.06,1.82,18.72,8.77,15.02,1.82,19.07,9.54,14.51,1.98,17.94,7.61,314,9,316,0,3.4,0.2,3.7,2.9,3/27/2009,18:10:00
57,47,35,14.01,1.98,19.07,9.54,13.74,1.98,17.57,9.15,13.11,1.9,17.2,7.99,313,10,306,0,3.2,0,3.4,2.9,3/27/2009,18:20:00
57,47,35,13.79,1.98,18.72,9.15,13.58,1.98,18.72,7.24,12.77,2.07,18.33,6.47,306,10,301,0,3,0,3.2,2.9,3/27/2009,18:30:00
57,47,35,13.63,1.47,17.94,10.29,13.46,1.53,17.57,9.54,12.87,1.6,17.57,8.37,312,8,315,0,2.6,0.1,3.2,2.2,3/27/2009,18:40:00
57,47,35,12.67,1.74,16.79,9.15,12.4,1.9,16.4,8.37,11.89,2.16,16.4,6.47,315,8,314,0,2.2,0,2.5,2,3/27/2009,18:50:00
57,47,35,13.4,1.67,17.57,9.15,13.34,1.74,17.57,9.15,12.9,1.82,17.94,9.15,309,8,319,0,2,0,2.2,2,3/27/2009,19:00:00
57,47,35,12.93,1.67,17.94,9.15,12.82,1.53,16.79,9.15,12.12,1.53,15.63,8.37,309,9,301,0,1.8,0,2,1.5,3/27/2009,19:10:00
57,47,35,12.63,1.6,16.79,8.77,12.47,1.67,16.4,8.37,11.96,1.74,16.4,7.99,309,8,312,0,1.7,0,2,1.5,3/27/2009,19:20:00
57,47,35,13.82,1.47,17.2,8.77,13.7,1.53,17.2,7.99,13.17,1.6,16.4,7.24,305,8,308,0,1.7,0,2,1.5,3/27/2009,19:30:00
57,47,35,12.88,1.67,16.4,8.77,12.7,1.6,16.4,8.37,12.3,1.74,15.63,7.24,310,7,317,0,1.6,0,1.7,1.3,3/27/2009,19:40:00
57,47,35,13.81,1.6,17.57,9.54,13.74,1.6,17.94,9.15,13.26,1.82,17.57,7.61,315,7,321,0,1.2,0.1,1.5,1,3/27/2009,19:50:00
57,47,35,12.77,2.16,17.57,8.37,12.66,2.16,17.57,7.61,12.11,2.16,17.2,7.61,308,8,305,0,0.7,0.1,1,0.6,3/27/2009,20:00:00
57,47,35,13.3,1.82,17.2,8.37,13.21,1.82,17.57,8.37,12.78,1.98,16.79,7.61,316,7,320,0,0.5,0,0.6,0.6,3/27/2009,20:10:00
57,47,35,13.93,2.16,19.07,9.15,13.72,2.16,18.72,9.15,13.25,2.26,19.07,8.37,313,8,312,0,0.3,0.2,0.6,0.1,3/27/2009,20:20:00
57,47,35,14.35,1.9,19.07,9.92,14.25,1.9,19.07,9.92,13.67,2.07,18.33,8.37,308,9,329,0,0,0,0.1,-0.1,3/27/2009,20:30:00
57,47,35,13.93,2.07,19.07,9.15,13.85,2.16,19.07,9.15,13.24,2.16,19.48,7.24,307,8,302,0,-0.2,0,0.1,-0.4,3/27/2009,20:40:00
57,47,35,13.63,1.6,18.33,9.15,13.51,1.53,17.94,9.15,13.13,1.74,18.33,9.15,310,8,310,0,-0.3,0,-0.1,-0.4,3/27/2009,20:50:00
57,47,35,14.14,1.4,18.72,11.07,14.05,1.53,19.48,9.92,13.62,1.67,18.33,9.54,305,9,307,0,-0.4,0,-0.1,-0.6,3/27/2009,21:00:00
57,47,35,15.33,1.74,18.72,11.45,15.17,1.74,18.72,11.07,14.35,1.9,18.33,9.15,300,7,297,0,-0.3,0,-0.1,-0.4,3/27/2009,21:10:00
57,47,35,13.64,1.34,16.79,9.92,13.57,1.4,17.2,9.15,12.89,1.47,17.2,9.15,302,9,301,0,-0.3,0,0.1,-0.4,3/27/2009,21:20:00
57,47,35,14.05,1.74,18.33,9.54,13.96,1.82,18.33,8.77,13.49,2.16,18.72,6.85,306,8,314,0,-0.1,0,0.1,-0.4,3/27/2009,21:30:00
57,47,35,15.19,2.69,20.99,9.54,15.03,2.69,21.39,9.15,14.56,2.69,21.79,9.15,306,8,315,0,0,0,0.1,0.1,3/27/2009,21:40:00
57,47,35,15.22,1.6,17.94,11.07,15.1,1.67,18.72,11.45,14.52,1.9,19.07,9.54,308,7,319,0,0,0,0.1,-0.1,3/27/2009,21:50:00
57,47,35,15.37,1.98,21.79,11.07,15.03,1.98,20.99,10.67,14.28,2.07,20.99,9.92,315,9,315,0,-0.3,0,0.1,-0.4,3/27/2009,22:00:00
57,47,35,12.67,2.07,17.94,7.99,12.52,2.16,17.94,7.61,12.2,2.07,16.79,6.47,314,8,297,0,-0.5,0,-0.1,-0.6,3/27/2009,22:10:00
57,47,35,12.79,1.53,16.05,8.77,12.53,1.53,16.4,7.99,11.99,1.6,16.05,7.99,310,8,309,0,-0.6,0,-0.6,-0.6,3/27/2009,22:20:00
57,47,35,10.91,1.34,13.73,6.47,10.78,1.23,14.14,7.24,10.26,1.34,13.73,6.09,303,8,306,0,-0.6,0,-0.6,-0.6,3/27/2009,22:30:00
57,47,35,11.45,1.13,15.27,9.15,11.33,1.23,14.52,7.99,10.78,1.47,14.14,6.09,301,7,299,0,-0.6,0,-0.6,-0.6,3/27/2009,22:40:00
57,47,35,10.75,1.4,14.52,6.47,10.67,1.4,13.73,7.24,10.43,1.47,14.14,6.85,303,8,300,0,-0.6,0,-0.6,-0.6,3/27/2009,22:50:00
57,47,35,10.63,1.08,14.52,8.37,10.48,1.13,14.14,7.99,9.92,1.23,13.73,7.24,303,8,306,0,-0.6,0,-0.6,-0.6,3/27/2009,23:00:00
57,47,35,9.98,1.08,12.96,7.61,9.75,1.18,12.59,6.85,9.29,1.29,12.59,5.71,300,9,308,0,-0.6,0,-0.6,-0.6,3/27/2009,23:10:00
57,47,35,9.77,1.18,12.96,6.85,9.52,1.18,12.2,5.32,9.05,1.04,11.82,6.47,299,7,293,0,-0.6,0,-0.4,-0.6,3/27/2009,23:20:00
57,47,35,9.85,1.4,12.96,6.09,9.63,1.4,13.34,5.71,9.04,1.4,12.59,4.94,294,8,293,0,-0.5,0,-0.4,-0.6,3/27/2009,23:30:00
57,47,35,9.58,1.08,12.59,6.09,9.5,1.08,12.59,6.85,8.79,1.13,12.2,6.09,292,7,286,0,-0.4,0,-0.4,-0.6,3/27/2009,23:40:00
57,47,35,8.62,1.23,11.82,5.71,8.38,1.18,11.82,5.71,7.73,1.18,11.07,4.56,292,8,291,0,-0.5,0,-0.4,-0.6,3/27/2009,23:50:00
57,47,35,8.81,0.91,10.67,6.47,8.6,0.95,10.29,6.09,7.77,0.99,10.29,5.32,287,6,282,0,-0.5,0,-0.4,-0.6,3/28/2009,0:00:00
57,47,35,8.59,1.13,11.82,5.71,8.39,1.04,11.45,5.71,7.38,0.95,10.67,4.94,284,7,294,0,-0.6,0,-0.4,-0.6,3/28/2009,0:10:00
57,47,35,7.45,1.13,10.67,4.56,7.56,1.04,10.67,4.94,6.85,0.95,9.54,4.56,279,7,286,0,-0.7,0,-0.6,-0.8,3/28/2009,0:20:00
57,47,35,8.08,1.23,11.82,5.32,8.31,1.18,11.82,5.71,7.66,1.13,11.07,4.94,278,6,283,0,-0.6,0,-0.6,-0.6,3/28/2009,0:30:00
57,47,35,9.33,1.53,13.73,5.71,9.41,1.47,13.34,6.09,8.41,1.29,11.82,4.94,283,8,289,0,-0.6,0,-0.6,-0.6,3/28/2009,0:40:00
57,47,35,9.69,1.29,12.59,6.09,9.58,1.23,12.59,6.47,8.65,1.34,11.82,5.71,288,8,287,0,-0.5,0,-0.4,-0.6,3/28/2009,0:50:00
57,47,35,11.05,1.34,14.52,6.85,10.81,1.4,14.14,7.61,9.96,1.53,13.73,6.09,295,8,290,0,-0.2,0,0.1,-0.4,3/28/2009,1:00:00
57,47,35,10.15,1.08,13.34,7.24,9.95,1.18,13.73,6.85,9.38,1.34,13.73,6.09,297,8,292,0,0,0,0.1,-0.1,3/28/2009,1:10:00
57,47,35,8.82,1.18,11.45,5.71,8.59,1.18,11.82,5.32,7.83,1.29,11.07,4.94,294,8,294,0,-0.1,0,0.1,-0.4,3/28/2009,1:20:00
57,47,35,9.16,0.87,11.45,6.47,8.99,0.91,11.45,5.71,8.21,0.99,10.67,5.71,290,8,286,0,-0.2,0,0.1,-0.4,3/28/2009,1:30:00
57,47,35,9.44,0.87,11.82,6.47,9.01,0.99,11.45,6.47,8.19,1.04,11.07,5.71,294,7,291,0,-0.3,0,0.1,-0.4,3/28/2009,1:40:00
57,47,35,8.94,0.87,11.45,6.85,8.65,0.95,11.07,6.47,7.91,1.08,10.67,5.32,293,7,290,0,-0.3,0,0.1,-0.4,3/28/2009,1:50:00
57,47,35,9.39,1.18,12.2,6.47,9.12,1.18,12.2,6.85,8.36,1.29,12.59,5.32,291,7,290,0,-0.2,0,0.1,-0.4,3/28/2009,2:00:00
57,47,35,8.89,0.95,11.45,6.47,8.62,0.91,11.07,6.47,7.81,1.04,11.07,5.32,290,8,291,0,-0.1,0,0.1,-0.4,3/28/2009,2:10:00
57,47,35,8.36,0.99,10.29,5.71,8.18,0.91,10.29,5.71,7.35,0.95,9.54,4.94,287,7,275,0,-0.2,0,0.1,-0.4,3/28/2009,2:20:00
57,47,35,9.06,1.18,12.2,6.47,8.6,1.08,12.2,6.09,7.49,1.13,12.2,5.32,285,6,281,0,-0.4,0,-0.1,-0.6,3/28/2009,2:30:00
57,47,35,9.49,1.23,11.82,6.85,9.28,0.99,11.82,6.85,8.17,0.95,10.67,6.09,284,6,290,0,-0.6,0,-0.4,-0.8,3/28/2009,2:40:00
57,47,35,8.47,1.04,12.2,6.09,8.54,0.95,11.07,5.71,7.86,1.08,11.07,5.71,277,7,260,0,-0.7,0,-0.6,-0.8,3/28/2009,2:50:00
57,47,35,9.34,1.29,13.34,6.47,9.22,1.18,12.2,6.09,8.14,1.23,11.07,5.32,278,7,283,0,-0.7,0,-0.4,-0.8,3/28/2009,3:00:00
57,47,35,8.41,1.08,11.82,5.71,8.59,0.95,11.45,6.47,7.76,0.83,9.92,5.32,277,6,278,0,-0.5,0,-0.4,-0.6,3/28/2009,3:10:00
57,47,35,8.21,0.99,11.82,6.09,8.41,1.08,11.07,5.71,7.61,0.99,10.29,4.56,276,6,276,0,-0.5,0,-0.4,-0.6,3/28/2009,3:20:00
57,47,35,8.19,1.13,12.59,4.56,8.36,1.04,10.67,5.32,7.51,0.99,10.67,4.94,278,6,273,0,-0.4,0,-0.1,-0.6,3/28/2009,3:30:00
57,47,35,8.65,1.04,11.45,5.71,8.57,0.91,11.07,5.71,7.54,0.91,10.29,5.32,279,6,276,0,-0.3,0,0.1,-0.4,3/28/2009,3:40:00
57,47,35,9.41,1.13,12.59,6.47,9.36,0.99,11.82,6.47,8.36,1.04,11.45,6.09,280,6,275,0,0,0,0.1,-0.4,3/28/2009,3:50:00
57,47,35,9.26,1.34,14.14,6.85,9.34,1.13,12.96,6.85,8.36,0.95,11.07,5.71,276,6,279,0,0.2,0,0.3,0.1,3/28/2009,4:00:00
57,47,35,10.49,1.18,13.73,7.24,10.17,1.04,12.2,7.61,8.95,1.08,11.82,6.47,284,8,287,0,0.3,0,0.6,0.1,3/28/2009,4:10:00
57,47,35,9.01,1.34,12.59,6.09,9.24,1.08,12.2,6.47,8.48,1.08,11.82,6.09,277,7,281,0,0.3,0,0.6,0.1,3/28/2009,4:20:00
57,47,35,9.6,1.23,12.59,6.47,9.36,1.04,12.2,6.09,8.33,1.13,11.45,5.71,285,9,275,0,0,0,0.3,0.1,3/28/2009,4:30:00
57,47,35,10.89,1.13,13.73,7.24,10.5,1.04,13.34,7.61,9.71,1.23,12.59,6.09,296,8,286,0,0.2,0,0.3,0.1,3/28/2009,4:40:00
57,47,35,10.07,1.08,12.96,7.24,9.67,1.13,12.59,6.85,8.93,1.29,12.59,5.71,298,7,300,0,0,0,0.3,-0.1,3/28/2009,4:50:00
57,47,35,10.37,0.95,13.73,7.99,9.93,0.99,12.2,7.24,9.08,1.29,12.2,5.32,297,8,282,0,0,0,0.1,-0.1,3/28/2009,5:00:00
57,47,35,10.11,1.04,13.73,7.24,9.76,0.95,12.96,7.24,9.03,0.99,12.2,6.09,297,8,302,0,0,0,0.1,-0.1,3/28/2009,5:10:00
57,47,35,9.97,1.23,13.34,6.85,9.55,1.18,12.96,6.47,8.72,1.23,12.96,5.32,306,9,313,0,-0.1,0,0.1,-0.1,3/28/2009,5:20:00
57,47,35,9.72,0.99,12.2,7.24,9.33,0.95,11.82,6.47,8.82,1.08,11.07,5.71,308,8,312,0,0,0,0.1,-0.1,3/28/2009,5:30:00
57,47,35,9.64,0.95,12.59,6.47,9.38,0.87,11.45,6.47,8.77,0.91,10.67,6.09,310,7,317,0,0,0,0.3,0.1,3/28/2009,5:40:00
57,47,35,9.49,0.91,11.82,7.24,9.11,0.87,11.82,7.24,8.56,0.95,11.45,6.47,310,7,313,0,0.2,0,0.3,0.1,3/28/2009,5:50:00
57,47,35,9.01,0.91,11.07,6.47,8.64,0.91,11.07,6.09,8.09,0.91,10.67,5.32,303,8,290,0,0.2,0,0.3,0.1,3/28/2009,6:00:00
57,47,35,9.87,0.91,12.2,7.61,9.46,0.83,11.82,6.47,8.61,0.95,11.07,6.09,303,7,298,0,0,0,0.3,-0.4,3/28/2009,6:10:00
57,47,35,9.37,0.83,12.2,7.24,9.09,0.87,11.45,6.85,8.29,0.95,10.67,5.32,299,8,294,0,0,0,0.3,-0.4,3/28/2009,6:20:00
57,47,35,9.45,0.77,11.82,7.61,9.09,0.73,11.07,6.85,8.22,0.8,10.29,5.71,299,7,290,0,-0.3,0,0.1,-0.4,3/28/2009,6:30:00
57,47,35,9.36,0.7,11.45,7.61,8.91,0.73,10.67,6.85,8.18,0.87,10.29,5.71,301,7,296,0,-0.1,0,0.1,-0.4,3/28/2009,6:40:00
57,47,35,8.83,0.64,10.67,7.61,8.43,0.59,10.29,6.85,7.66,0.64,9.54,6.09,296,6,292,0,-0.1,0,0.1,-0.4,3/28/2009,6:50:00
57,47,35,9.09,0.64,11.45,7.24,8.67,0.64,10.29,6.85,7.78,0.7,9.92,5.71,299,7,290,0,0,0,0.3,0.1,3/28/2009,7:00:00
57,47,35,9.46,0.67,11.45,7.61,9.19,0.64,10.67,7.24,8.38,0.73,10.67,6.47,303,7,294,0,0.2,0,0.6,0.1,3/28/2009,7:10:00
57,47,35,10.19,0.64,11.82,8.77,9.91,0.7,11.82,7.61,9.09,0.77,11.07,6.85,307,7,308,0,0.6,0.1,1,0.3,3/28/2009,7:20:00
57,47,35,9.48,1.08,12.59,6.85,9.08,1.04,11.82,6.85,8.48,0.99,11.07,5.71,314,7,297,0,0.9,0,1.3,0.8,3/28/2009,7:30:00
57,47,35,8.42,0.91,11.07,5.71,8.09,0.83,10.29,5.71,7.49,0.83,9.92,5.32,308,9,317,0,1.2,0,1.5,1,3/28/2009,7:40:00
57,47,35,7.58,1.13,10.67,4.56,7.24,1.18,10.67,4.17,6.57,1.23,10.29,3.41,290,9,301,0,1.6,0,2,1.5,3/28/2009,7:50:00
57,47,35,6.32,0.8,8.77,3.8,6.12,0.83,8.37,4.17,5.77,0.95,8.37,3.41,293,9,313,0,2,0,2.2,1.7,3/28/2009,8:00:00
57,47,35,7.18,1.08,11.07,4.94,6.93,0.99,10.29,4.56,6.52,1.08,9.54,3.8,305,11,297,0,2.6,0.2,3.2,2.2,3/28/2009,8:10:00
57,47,35,7.85,0.91,10.67,5.71,7.72,0.91,10.67,5.32,7.47,0.91,9.92,4.94,308,8,323,0,3.4,0.1,3.7,3.2,3/28/2009,8:20:00
57,47,35,8.35,1.29,11.07,5.71,8.26,1.23,11.82,5.71,7.99,1.23,11.07,5.32,311,9,323,0,4.1,0.3,4.7,3.7,3/28/2009,8:30:00
57,47,35,9.08,1.6,13.73,5.71,8.92,1.6,13.34,5.71,8.58,1.6,13.73,5.32,323,9,330,0,5.2,0.4,5.9,4.7,3/28/2009,8:40:00
57,47,35,12.36,1.18,14.87,9.15,12.15,1.29,15.27,8.77,11.89,1.4,15.27,7.99,328,7,326,0,6,0,6.4,5.9,3/28/2009,8:50:00
57,47,35,11.19,1.29,15.27,7.61,11.12,1.4,15.63,7.24,10.75,1.53,14.87,6.47,325,9,308,0,6.8,0.3,7.4,6.1,3/28/2009,9:00:00
57,47,35,12.34,1.34,16.4,9.54,12.38,1.29,15.63,9.15,12.21,1.34,16.4,7.99,324,7,340,0,7.1,0,7.4,7.2,3/28/2009,9:10:00
57,47,35,11.77,1.18,14.87,8.37,11.67,1.23,15.63,7.61,11.48,1.47,15.63,6.47,328,8,333,0,7.4,0.1,7.7,7.2,3/28/2009,9:20:00
57,47,35,11.84,1.47,15.27,7.61,11.57,1.6,15.63,7.24,11.03,1.67,14.52,6.85,324,8,316,0,8.4,0.3,8.9,7.7,3/28/2009,9:30:00
57,47,35,12.38,1.4,15.63,9.15,12.13,1.4,16.4,8.77,11.77,1.6,16.05,7.61,331,8,333,0,8.6,0,8.9,8.2,3/28/2009,9:40:00
57,47,35,12.1,1.74,15.63,7.24,11.87,1.67,16.05,7.99,11.6,1.74,15.27,6.09,333,8,330,0,9,0,9.2,8.9,3/28/2009,9:50:00
57,47,35,11.86,1.74,15.63,6.85,11.7,1.82,15.27,6.09,11.45,2.07,15.27,6.09,332,9,337,0,9.2,0,9.7,8.9,3/28/2009,10:00:00
57,47,35,9.99,1.9,14.14,4.94,9.88,1.9,13.73,5.71,9.57,2.07,13.34,4.56,335,17,345,0,10.2,0.1,10.8,9.7,3/28/2009,10:10:00
57,47,35,10.88,1.18,13.34,7.24,10.73,1.13,13.34,7.61,10.57,1.29,13.34,7.24,335,11,352,0,10,0,10.2,9.7,3/28/2009,10:20:00
57,47,35,10.6,1.04,12.96,6.47,10.4,0.99,12.96,6.85,10.01,1.13,12.96,7.24,342,9,334,0,10.6,0.2,11,10,3/28/2009,10:30:00
57,47,35,9.28,1.23,12.59,6.09,9.19,1.29,12.2,6.47,9.06,1.47,12.2,5.71,328,13,350,0,11.2,0.1,11.3,10.5,3/28/2009,10:40:00
57,47,35,10.53,1.29,14.14,7.24,10.47,1.4,13.34,7.24,10.31,1.4,13.34,6.47,328,10,324,0,11.4,0.1,11.8,11,3/28/2009,10:50:00
57,47,35,10.31,1.4,13.73,6.85,10.23,1.47,13.34,6.85,9.98,1.6,13.73,6.47,333,11,332,0,12,0,12.4,11.8,3/28/2009,11:00:00
57,47,35,10.09,1.47,13.34,6.09,10,1.47,14.14,6.09,9.87,1.6,13.73,5.32,328,11,320,0,12.5,0.2,13.2,12.1,3/28/2009,11:10:00
57,47,35,9.77,1.9,13.34,4.56,9.79,1.9,14.14,4.94,9.64,1.9,13.73,4.94,320,8,315,0,12.8,0,13.2,12.4,3/28/2009,11:20:00
57,47,35,10.43,1.34,13.34,6.09,10.32,1.34,12.96,6.09,10.1,1.34,12.96,5.32,325,9,315,0,12.9,0,13.2,12.6,3/28/2009,11:30:00
57,47,35,9.34,1.53,12.96,5.32,9.18,1.6,13.73,5.71,8.91,1.67,14.52,5.32,331,9,318,0,13.2,0.2,14,12.9,3/28/2009,11:40:00
57,47,35,10.55,1.4,13.34,6.85,10.42,1.53,13.34,6.85,10.11,1.6,14.14,5.32,328,9,317,0,13.8,0.2,14.2,13.4,3/28/2009,11:50:00
57,47,35,10.09,1.29,14.14,6.09,9.82,1.4,13.34,5.71,9.55,1.47,12.96,6.09,331,12,333,0,14.1,0.3,14.8,13.7,3/28/2009,12:00:00
57,47,35,11.24,1.53,14.87,7.24,11.11,1.67,14.52,6.47,10.77,1.82,14.52,6.47,328,10,322,0,14.4,0.2,14.8,14.2,3/28/2009,12:10:00
57,47,35,10.25,1.67,14.52,6.85,10.01,1.82,16.05,6.09,9.74,1.9,14.87,5.32,328,16,337,0,14.7,0.3,15.6,14.2,3/28/2009,12:20:00
57,47,35,12,1.9,19.07,7.99,11.82,2.07,19.48,6.85,11.36,2.16,19.07,5.71,330,11,323,0,15.3,0.1,15.6,15.1,3/28/2009,12:30:00
57,47,35,11.22,1.53,16.4,7.61,10.95,1.6,15.63,6.09,10.52,1.67,15.63,6.09,333,13,339,0,15.6,0,15.9,15.3,3/28/2009,12:40:00
57,47,35,11.24,1.74,16.4,7.24,11.15,1.67,16.05,7.61,10.85,1.9,16.79,6.47,320,9,311,0,15.7,0,15.9,15.3,3/28/2009,12:50:00
57,47,35,10.91,1.34,16.05,7.99,10.66,1.6,16.05,6.47,10.35,1.6,16.05,5.32,318,12,340,0,16.2,0,16.7,15.6,3/28/2009,13:00:00
57,47,35,10.34,1.53,14.14,6.47,10.27,1.6,13.73,6.09,9.94,1.67,13.73,6.09,316,13,306,0,16.5,0.2,17.3,16.2,3/28/2009,13:10:00
57,47,35,12.1,1.6,15.63,6.85,11.98,1.67,16.4,7.61,11.67,1.9,15.63,6.85,323,8,317,0,16.5,0.2,17.3,15.9,3/28/2009,13:20:00
57,47,35,11.55,2.16,18.33,5.71,11.48,2.16,17.94,6.47,11.05,2.26,17.2,4.94,325,15,355,0,16.6,0.1,16.7,16.2,3/28/2009,13:30:00
57,47,35,11.11,1.67,15.63,7.24,11,1.82,16.05,6.47,10.66,2.07,16.05,5.71,322,16,326,0,17.1,0,17.3,16.7,3/28/2009,13:40:00
57,47,35,12.47,1.98,16.79,7.24,12.38,2.07,16.79,6.09,12.12,2.07,17.2,6.85,310,6,311,0,16.9,0.2,17.3,16.5,3/28/2009,13:50:00
57,47,35,10.95,1.98,15.63,6.09,10.89,1.9,14.87,5.71,10.55,1.98,15.63,5.71,321,13,323,0,17.2,0.1,17.6,16.7,3/28/2009,14:00:00
57,47,35,11.45,1.47,15.27,8.77,11.37,1.53,15.27,7.99,11.04,1.67,16.4,6.85,327,10,337,0,17.2,0.1,17.6,16.7,3/28/2009,14:10:00
57,47,35,11.65,1.67,14.87,7.61,11.54,1.74,15.27,7.61,11.2,1.82,15.27,6.85,319,17,333,0,17.4,0,17.9,17,3/28/2009,14:20:00
57,47,35,10.52,1.4,14.52,6.47,10.48,1.4,14.52,6.85,10.26,1.47,13.73,5.71,311,10,317,0,17.5,0,17.9,17.3,3/28/2009,14:30:00
57,47,35,10.66,2.16,16.05,5.71,10.49,2.16,17.2,6.09,10.05,2.07,16.4,5.71,313,10,316,0,17.8,0,17.9,17.6,3/28/2009,14:40:00
57,47,35,12.6,1.67,16.79,8.37,12.46,1.67,17.2,7.99,12.11,1.82,17.2,7.99,315,9,317,0,17.8,0,17.9,17.6,3/28/2009,14:50:00
57,47,35,11.19,2.07,15.63,6.85,11.06,2.16,15.63,7.24,10.6,2.26,15.63,5.71,313,11,321,0,17.9,0,17.9,17.6,3/28/2009,15:00:00
57,47,35,10.89,1.67,14.52,6.47,10.71,1.74,15.27,6.09,10.21,1.74,14.52,6.09,309,10,314,0,17.9,0,17.9,17.6,3/28/2009,15:10:00
57,47,35,10.23,1.9,14.87,5.32,10.01,1.98,14.52,5.32,9.76,2.16,14.52,4.17,329,9,326,0,18.1,0.1,18.4,17.9,3/28/2009,15:20:00
57,47,35,11.81,1.82,16.05,6.85,11.58,1.74,16.4,7.24,11.19,1.9,15.63,5.32,318,9,316,0,17.9,0,18.4,17.9,3/28/2009,15:30:00
57,47,35,11.27,1.6,16.05,7.99,11.1,1.6,15.27,6.85,10.73,1.74,15.27,6.09,326,9,312,0,17.9,0,18.4,17.6,3/28/2009,15:40:00
57,47,35,11.8,1.34,16.05,7.99,11.73,1.47,16.05,7.61,11.22,1.67,15.27,6.85,304,10,328,0,18.2,0.2,18.7,17.9,3/28/2009,15:50:00
57,47,35,10.07,1.47,14.87,6.85,9.96,1.47,14.14,6.85,9.71,1.6,13.34,6.09,318,12,333,0,18.1,0.1,18.7,17.9,3/28/2009,16:00:00
57,47,35,9.76,1.98,18.72,6.09,9.7,1.98,18.33,5.71,9.39,2.16,17.57,4.94,327,15,300,0,18.3,0.3,19,17.9,3/28/2009,16:10:00
57,47,35,10.37,1.98,15.63,6.47,10.22,1.98,15.27,5.32,9.76,2.07,15.27,4.56,322,13,315,0,18.2,0.1,18.4,17.9,3/28/2009,16:20:00
57,47,35,10.69,1.34,14.87,6.47,10.58,1.34,14.52,6.09,10.4,1.4,14.14,6.09,324,7,334,0,17.9,0.1,18.7,17.9,3/28/2009,16:30:00
57,47,35,10.88,1.98,16.4,5.71,10.65,2.07,16.05,4.94,10.11,2.26,15.27,4.56,322,9,317,0,17.9,0,17.9,17.6,3/28/2009,16:40:00
57,47,35,9.44,1.13,11.82,6.85,9.28,1.18,11.45,5.32,9.03,1.23,12.59,5.71,309,8,310,0,17.9,0,17.9,17.6,3/28/2009,16:50:00
