H49,H39,H30,H10,Mean49,SD49,Max49,Min49,Mean39,SD39,Max39,Min39,Mean30,SD30,Max30,Min30,Mean10,SD10,Max10,Min10,MeanWD,SDWD,MaxWD,MinWD,MeanTemp,SDTemp,MaxTemp,MinTemp,Date,Time
49,39,30,10,6.75,0.52,8.37,5.32,6.03,0.45,7.24,4.94,5.11,0.47,6.47,3.8,NaN,NaN,NaN,NaN,305,4,311,0,6.6,0,7,6.2,3/19/2008,18:20:00
49,39,30,10,7.11,0.37,7.99,6.09,6.17,0.42,7.61,4.94,5,0.38,6.09,4.17,NaN,NaN,NaN,NaN,305,3,306,0,6.2,0,6.7,6.2,3/19/2008,18:30:00
49,39,30,10,6.85,0.34,7.99,5.71,5.94,0.34,6.85,4.94,4.84,0.37,5.71,3.8,NaN,NaN,NaN,NaN,301,3,307,0,6,0.1,6.2,5.7,3/19/2008,18:40:00
49,39,30,10,6.29,0.37,7.61,5.71,5.53,0.37,6.47,4.17,4.35,0.38,5.32,3.41,NaN,NaN,NaN,NaN,291,5,296,0,5.8,0,6.2,5.7,3/19/2008,18:50:00
49,39,30,10,6.07,0.25,6.47,5.32,5.18,0.42,6.09,3.8,4,0.44,4.94,3.03,NaN,NaN,NaN,NaN,286,2,288,0,6.1,0,6.2,5.7,3/19/2008,19:00:00
49,39,30,10,6.57,0.37,7.24,5.71,5.59,0.44,6.47,4.17,4.18,0.44,5.71,3.03,NaN,NaN,NaN,NaN,288,3,296,0,5.7,0,6,5.7,3/19/2008,19:10:00
49,39,30,10,7.33,0.23,7.99,6.47,6.06,0.4,7.24,4.56,4.35,0.44,5.71,3.41,NaN,NaN,NaN,NaN,291,3,291,0,5.7,0,5.7,5.5,3/19/2008,19:20:00
49,39,30,10,6.26,0.62,7.61,5.32,4.97,0.54,6.09,3.8,3.7,0.44,4.94,2.65,NaN,NaN,NaN,NaN,290,3,297,0,5.3,0.1,5.7,5,3/19/2008,19:30:00
49,39,30,10,5.94,0.24,6.47,5.32,4.77,0.37,5.32,3.8,3.29,0.29,4.17,2.65,NaN,NaN,NaN,NaN,286,4,289,0,5.2,0,5.5,5,3/19/2008,19:40:00
49,39,30,10,6.14,0.2,6.47,5.71,5.18,0.25,5.71,4.17,3.58,0.32,4.56,2.65,NaN,NaN,NaN,NaN,277,3,280,0,5.1,0,5.2,5,3/19/2008,19:50:00
49,39,30,10,6.63,0.28,7.24,6.09,5.6,0.25,6.09,4.94,3.79,0.35,4.56,3.03,NaN,NaN,NaN,NaN,269,1,270,0,5.1,0,5.2,4.8,3/19/2008,20:00:00
49,39,30,10,6.81,0.34,7.61,5.71,5.56,0.28,6.47,4.94,3.98,0.26,4.56,3.41,NaN,NaN,NaN,NaN,265,2,263,0,4.6,0.2,5,4.3,3/19/2008,20:10:00
49,39,30,10,7.68,0.35,8.37,6.85,6.21,0.35,6.85,5.32,4.33,0.31,4.94,3.41,NaN,NaN,NaN,NaN,271,2,273,0,4,0,4.5,3.8,3/19/2008,20:20:00
49,39,30,10,7.65,0.25,7.99,7.24,6.38,0.29,7.24,5.71,4.52,0.22,4.94,4.17,NaN,NaN,NaN,NaN,270,2,275,0,3.8,0,4,3.5,3/19/2008,20:30:00
49,39,30,10,7.73,0.34,8.37,6.85,6.25,0.34,7.24,5.32,4.54,0.27,5.32,3.8,NaN,NaN,NaN,NaN,270,3,270,0,3.9,0,4,3.5,3/19/2008,20:40:00
49,39,30,10,7.71,0.22,8.37,7.24,6.36,0.24,6.85,5.71,4.58,0.28,5.32,3.8,NaN,NaN,NaN,NaN,273,2,273,0,3.8,0.1,4.3,3.5,3/19/2008,20:50:00
49,39,30,10,7.43,0.26,7.99,6.85,6.12,0.26,6.85,5.32,4.35,0.32,5.32,3.41,NaN,NaN,NaN,NaN,275,1,277,0,4,0,4.3,3.8,3/19/2008,21:00:00
49,39,30,10,7.7,0.35,8.77,6.85,6.32,0.37,7.61,5.32,4.65,0.32,5.71,3.8,NaN,NaN,NaN,NaN,274,2,275,0,3.7,0,4,3.5,3/19/2008,21:10:00
49,39,30,10,8.59,0.24,9.15,7.99,6.99,0.26,7.61,6.47,5.12,0.34,6.09,4.17,NaN,NaN,NaN,NaN,275,2,278,0,3.5,0,3.8,3.3,3/19/2008,21:20:00
49,39,30,10,8.81,0.26,9.54,7.99,7.15,0.27,7.99,6.47,5.2,0.32,6.09,4.17,NaN,NaN,NaN,NaN,275,1,277,0,3.3,0,3.5,3,3/19/2008,21:30:00
49,39,30,10,8.97,0.22,9.54,8.37,7.26,0.22,7.61,6.47,5.09,0.37,6.09,4.17,NaN,NaN,NaN,NaN,276,1,277,0,3,0.1,3.3,2.8,3/19/2008,21:40:00
49,39,30,10,8.67,0.21,9.15,8.37,6.99,0.28,7.61,5.71,4.93,0.42,6.09,3.8,NaN,NaN,NaN,NaN,277,1,278,0,3.2,0,3.5,2.8,3/19/2008,21:50:00
49,39,30,10,8.77,0.23,9.15,8.37,7.15,0.32,7.61,6.09,5.02,0.4,6.09,4.17,NaN,NaN,NaN,NaN,278,1,273,0,3.3,0,3.5,3.3,3/19/2008,22:00:00
49,39,30,10,8.98,0.25,9.54,8.37,7.49,0.29,7.99,6.47,4.97,0.35,6.09,3.8,NaN,NaN,NaN,NaN,282,1,284,0,3,0.1,3.3,2.8,3/19/2008,22:10:00
49,39,30,10,8.63,0.21,9.15,7.99,7.17,0.27,7.61,5.71,4.84,0.38,5.71,3.8,NaN,NaN,NaN,NaN,283,2,283,0,3,0,3.3,2.8,3/19/2008,22:20:00
49,39,30,10,8.54,0.28,9.15,7.24,6.97,0.52,7.99,5.71,5,0.45,6.47,3.8,NaN,NaN,NaN,NaN,288,3,289,0,3.3,0.1,3.8,2.8,3/19/2008,22:30:00
49,39,30,10,7.83,0.35,8.37,6.47,6.26,0.56,7.99,4.56,4.32,0.52,6.09,3.03,NaN,NaN,NaN,NaN,290,4,292,0,3.5,0,3.8,3.3,3/19/2008,22:40:00
49,39,30,10,7.15,0.38,7.99,6.09,5.33,0.56,6.47,3.41,3.71,0.5,4.94,2.26,NaN,NaN,NaN,NaN,290,5,289,0,3.3,0,3.5,3,3/19/2008,22:50:00
49,39,30,10,6.34,0.28,7.24,4.94,4.54,0.47,5.71,3.03,3.07,0.44,4.17,2.26,NaN,NaN,NaN,NaN,291,5,297,0,3,0.1,3.3,2.8,3/19/2008,23:00:00
49,39,30,10,6.52,0.25,7.24,5.71,4.87,0.28,5.71,3.8,3.33,0.34,4.17,2.26,NaN,NaN,NaN,NaN,296,2,297,0,2.9,0,3,2.6,3/19/2008,23:10:00
49,39,30,10,6.75,0.27,7.24,6.09,4.74,0.26,5.32,4.17,3.18,0.23,3.8,2.65,NaN,NaN,NaN,NaN,299,2,301,0,2.6,0,2.8,2.3,3/19/2008,23:20:00
49,39,30,10,7.09,0.21,7.61,6.47,4.99,0.27,5.71,4.17,3.28,0.25,4.17,2.65,NaN,NaN,NaN,NaN,300,2,304,0,2.5,0,2.8,2.3,3/19/2008,23:30:00
49,39,30,10,6.73,0.35,7.24,4.94,5.02,0.38,6.47,3.8,3.27,0.32,4.17,2.65,NaN,NaN,NaN,NaN,293,5,300,0,2.4,0,2.8,2.3,3/19/2008,23:40:00
49,39,30,10,6.29,0.34,6.85,5.32,4.76,0.29,5.71,4.17,2.84,0.25,3.41,2.26,NaN,NaN,NaN,NaN,279,5,292,0,1.9,0.1,2.3,1.8,3/19/2008,23:50:00
49,39,30,10,6.45,0.26,7.24,5.71,4.97,0.25,5.71,4.17,3.27,0.21,3.8,2.65,NaN,NaN,NaN,NaN,286,4,287,0,2.1,0,2.3,1.8,3/20/2008,0:00:00
49,39,30,10,6.32,0.24,6.85,5.32,4.72,0.34,5.32,3.8,3.23,0.29,4.17,2.65,NaN,NaN,NaN,NaN,289,3,286,0,2.2,0,2.6,1.8,3/20/2008,0:10:00
49,39,30,10,6.45,0.21,6.85,6.09,4.82,0.38,5.71,3.41,3.2,0.32,4.17,2.26,NaN,NaN,NaN,NaN,288,4,293,0,2.4,0,2.8,2.3,3/20/2008,0:20:00
49,39,30,10,6.26,0.2,6.47,5.71,4.87,0.24,5.71,4.17,3.29,0.19,3.8,2.65,NaN,NaN,NaN,NaN,282,3,286,0,2,0.1,2.6,1.8,3/20/2008,0:30:00
49,39,30,10,7.04,0.32,7.61,6.09,5.5,0.26,6.09,4.94,3.64,0.28,4.17,3.03,NaN,NaN,NaN,NaN,282,2,285,0,1.7,0,1.8,1.6,3/20/2008,0:40:00
49,39,30,10,7.1,0.22,7.61,6.09,5.62,0.35,6.09,4.56,3.84,0.31,4.94,3.03,NaN,NaN,NaN,NaN,288,3,286,0,1.8,0.1,2.3,1.6,3/20/2008,0:50:00
49,39,30,10,6.98,0.2,7.61,6.47,5.3,0.45,6.47,3.8,3.63,0.34,4.56,2.65,NaN,NaN,NaN,NaN,290,4,294,0,1.9,0,2.3,1.8,3/20/2008,1:00:00
49,39,30,10,6.99,0.21,7.24,6.47,5.44,0.32,6.47,4.56,3.63,0.27,4.17,2.65,NaN,NaN,NaN,NaN,291,3,290,0,1.8,0,2.3,1.6,3/20/2008,1:10:00
49,39,30,10,6.23,0.27,6.85,5.71,4.72,0.35,5.71,3.41,3.18,0.35,4.17,2.26,NaN,NaN,NaN,NaN,292,2,294,0,2,0,2.3,1.8,3/20/2008,1:20:00
49,39,30,10,5.85,0.28,6.47,4.56,4.44,0.37,4.94,3.41,2.96,0.29,3.8,2.26,NaN,NaN,NaN,NaN,290,3,294,0,2,0,2.3,1.8,3/20/2008,1:30:00
49,39,30,10,5.39,0.28,6.09,4.94,3.98,0.4,4.94,3.03,2.63,0.34,3.41,1.88,NaN,NaN,NaN,NaN,287,4,286,0,1.8,0,2.3,1.8,3/20/2008,1:40:00
49,39,30,10,5.61,0.24,6.09,4.94,4.43,0.31,4.94,3.41,2.83,0.32,3.8,2.26,NaN,NaN,NaN,NaN,282,1,284,0,1.8,0,2.1,1.6,3/20/2008,1:50:00
49,39,30,10,5.01,0.28,5.71,4.56,3.92,0.31,4.56,3.03,2.34,0.23,3.03,1.88,NaN,NaN,NaN,NaN,282,3,280,0,1.7,0,1.8,1.6,3/20/2008,2:00:00
49,39,30,10,4.83,0.22,5.32,4.17,3.83,0.26,4.17,3.03,2.18,0.17,2.65,1.88,NaN,NaN,NaN,NaN,277,1,278,0,1.5,0.1,1.8,1.4,3/20/2008,2:10:00
49,39,30,10,4.72,0.28,5.32,3.8,3.43,0.26,4.17,2.65,2.26,0.24,3.03,1.88,NaN,NaN,NaN,NaN,284,4,279,0,1.5,0,1.8,1.4,3/20/2008,2:20:00
49,39,30,10,4.75,0.32,5.32,4.17,3.86,0.18,4.17,3.41,2.13,0.2,2.65,1.88,NaN,NaN,NaN,NaN,292,1,293,0,1.4,0.1,1.6,1.1,3/20/2008,2:30:00
49,39,30,10,4.28,0.19,4.94,3.8,3.71,0.2,4.17,3.41,2.19,0.18,2.65,1.88,NaN,NaN,NaN,NaN,299,3,303,0,1.4,0,1.8,1.1,3/20/2008,2:40:00
49,39,30,10,4.37,0.26,4.94,3.8,3.59,0.19,3.8,3.41,2.55,0.26,3.41,2.26,NaN,NaN,NaN,NaN,300,2,303,0,1.7,0,1.8,1.6,3/20/2008,2:50:00
49,39,30,10,4.65,0.24,5.32,4.17,3.55,0.19,3.8,3.03,2.79,0.24,3.41,2.26,NaN,NaN,NaN,NaN,305,1,306,0,1.8,0,2.1,1.6,3/20/2008,3:00:00
49,39,30,10,5.05,0.2,5.32,4.56,3.68,0.27,4.17,2.65,2.7,0.37,3.41,1.88,NaN,NaN,NaN,NaN,302,3,309,0,1.7,0,1.8,1.6,3/20/2008,3:10:00
49,39,30,10,4.57,0.21,4.94,3.41,3.49,0.34,4.17,2.65,2.55,0.24,3.03,1.88,NaN,NaN,NaN,NaN,296,3,302,0,1.5,0.1,1.8,1.4,3/20/2008,3:20:00
49,39,30,10,4.64,0.19,4.94,4.17,4.19,0.21,4.56,3.8,2.36,0.18,2.65,1.88,NaN,NaN,NaN,NaN,295,1,297,0,0.9,0.2,1.6,0.7,3/20/2008,3:30:00
49,39,30,10,4.5,0.18,4.94,4.17,3.86,0.22,4.17,3.41,2.29,0.18,2.65,1.88,NaN,NaN,NaN,NaN,295,2,298,0,0.9,0,1.1,0.7,3/20/2008,3:40:00
49,39,30,10,4.59,0.18,4.94,4.17,4.06,0.22,4.56,3.8,2.34,0.16,2.65,1.88,NaN,NaN,NaN,NaN,291,2,292,0,0.8,0.1,1.1,0.7,3/20/2008,3:50:00
49,39,30,10,4.95,0.19,5.32,4.56,4.21,0.29,4.94,3.41,2.46,0.21,3.03,2.26,NaN,NaN,NaN,NaN,299,4,300,0,0.8,0,1.1,0.7,3/20/2008,4:00:00
49,39,30,10,5.18,0.24,5.71,4.94,3.78,0.34,4.17,2.65,2.01,0.42,3.03,1.12,NaN,NaN,NaN,NaN,312,4,316,0,1.2,0,1.6,0.9,3/20/2008,4:10:00
49,39,30,10,5.37,0.19,5.71,4.94,4.15,0.2,4.56,3.8,1.76,0.2,2.26,1.5,NaN,NaN,NaN,NaN,318,1,319,0,1.1,0,1.4,0.9,3/20/2008,4:20:00
49,39,30,10,5.45,0.21,6.09,4.94,3.95,0.21,4.17,3.41,1.82,0.21,2.26,1.5,NaN,NaN,NaN,NaN,320,2,323,0,1.2,0,1.6,0.9,3/20/2008,4:30:00
49,39,30,10,5.77,0.22,6.09,5.32,4.19,0.29,4.94,3.41,1.72,0.21,2.26,1.5,NaN,NaN,NaN,NaN,325,2,329,0,1.3,0,1.6,1.1,3/20/2008,4:40:00
49,39,30,10,5.45,0.4,6.09,4.56,4.12,0.37,4.94,3.41,2.26,0.32,3.03,1.5,NaN,NaN,NaN,NaN,318,4,323,0,1.3,0,1.6,1.1,3/20/2008,4:50:00
49,39,30,10,4.67,0.21,4.94,4.17,3.23,0.34,3.8,2.26,2.2,0.32,3.03,1.5,NaN,NaN,NaN,NaN,309,3,311,0,1.4,0.1,1.6,0.9,3/20/2008,5:00:00
49,39,30,10,4.17,0.28,4.94,3.41,3.08,0.24,3.8,2.26,1.81,0.26,2.65,1.12,NaN,NaN,NaN,NaN,310,2,308,0,0.5,0.1,1.1,0.2,3/20/2008,5:10:00
49,39,30,10,3.53,0.27,4.17,3.03,2.75,0.26,3.41,2.26,1.59,0.26,2.26,1.12,NaN,NaN,NaN,NaN,308,2,312,0,0.5,0,0.7,0.2,3/20/2008,5:20:00
49,39,30,10,3.65,0.32,4.56,3.03,2.47,0.25,3.03,1.88,1.52,0.27,2.26,1.12,NaN,NaN,NaN,NaN,316,6,323,0,0.6,0,0.9,0.4,3/20/2008,5:30:00
49,39,30,10,4.08,0.24,4.94,3.41,2.84,0.22,3.41,2.26,1.61,0.18,1.88,1.12,NaN,NaN,NaN,NaN,325,1,327,0,1.1,0,1.4,0.7,3/20/2008,5:40:00
49,39,30,10,3.76,0.42,4.94,3.03,2.73,0.24,3.41,2.26,1.85,0.22,2.65,1.5,NaN,NaN,NaN,NaN,321,3,329,0,1,0,1.4,0.9,3/20/2008,5:50:00
49,39,30,10,3.36,0.2,3.8,3.03,2.59,0.18,3.03,2.26,1.91,0.2,2.65,1.5,NaN,NaN,NaN,NaN,314,3,317,0,1.1,0,1.4,0.9,3/20/2008,6:00:00
49,39,30,10,3.24,0.22,3.8,2.65,2.56,0.21,3.03,1.88,2.02,0.21,2.26,1.5,NaN,NaN,NaN,NaN,307,2,311,0,0.9,0,1.1,0.9,3/20/2008,6:10:00
49,39,30,10,3.45,0.45,4.94,2.65,2.59,0.35,3.8,1.88,1.71,0.28,2.26,1.12,NaN,NaN,NaN,NaN,319,12,352,0,0.9,0,1.1,0.7,3/20/2008,6:20:00
49,39,30,10,4.21,0.26,4.94,3.41,3.23,0.24,4.17,2.65,2.03,0.27,2.65,1.5,NaN,NaN,NaN,NaN,345,3,349,0,0.8,0,1.1,0.7,3/20/2008,6:30:00
49,39,30,10,4.32,0.22,4.94,3.8,3.16,0.24,3.8,2.65,1.89,0.27,2.65,1.5,NaN,NaN,NaN,NaN,353,2,354,0,0.5,0,0.9,0.2,3/20/2008,6:40:00
49,39,30,10,4.39,0.25,4.94,3.8,3.23,0.32,3.8,2.65,1.86,0.19,2.26,1.5,NaN,NaN,NaN,NaN,354,1,353,0,0.4,0,0.7,0.2,3/20/2008,6:50:00
49,39,30,10,5,0.2,5.32,4.56,3.86,0.22,4.56,3.41,1.94,0.19,2.26,1.5,NaN,NaN,NaN,NaN,355,0,358,0,0.4,0,0.7,0.2,3/20/2008,7:00:00
49,39,30,10,5.22,0.18,5.71,4.94,4.15,0.22,4.56,3.41,2.25,0.27,3.03,1.5,NaN,NaN,NaN,NaN,4,0,0,0,0.4,0,0.7,0.2,3/20/2008,7:10:00
49,39,30,10,4.78,0.28,5.32,4.17,4,0.29,4.56,3.41,2.51,0.22,3.41,1.88,NaN,NaN,NaN,NaN,354,2,0,0,0.7,0.1,1.1,0.2,3/20/2008,7:20:00
49,39,30,10,4.52,0.27,5.32,4.17,3.58,0.2,4.17,3.03,2.17,0.2,2.65,1.88,NaN,NaN,NaN,NaN,354,1,0,0,0.9,0,1.1,0.9,3/20/2008,7:30:00
49,39,30,10,4.99,0.15,5.32,4.56,3.88,0.23,4.17,3.03,2.33,0.16,2.65,1.88,NaN,NaN,NaN,NaN,4,0,0,0,0.7,0,1.1,0.4,3/20/2008,7:40:00
49,39,30,10,4.94,0.21,5.32,4.56,3.78,0.21,4.17,3.41,2.29,0.18,2.65,1.88,NaN,NaN,NaN,NaN,5,1,1,0,0.3,0,0.7,0.2,3/20/2008,7:50:00
49,39,30,10,4.85,0.26,5.32,4.17,3.58,0.35,4.56,3.03,2,0.23,2.65,1.5,NaN,NaN,NaN,NaN,6,2,0,0,0.8,0.3,1.6,0.2,3/20/2008,8:00:00
49,39,30,10,5.73,0.24,6.09,4.94,4.89,0.31,5.71,3.8,3.35,0.42,4.17,1.88,NaN,NaN,NaN,NaN,13,1,9,0,1.5,0.1,1.8,0.9,3/20/2008,8:10:00
49,39,30,10,5.57,0.19,6.09,4.94,4.62,0.24,4.94,3.8,2.9,0.29,3.8,2.26,NaN,NaN,NaN,NaN,15,1,12,0,1.9,0.1,2.3,1.4,3/20/2008,8:20:00
49,39,30,10,5.78,0.23,6.09,5.32,4.64,0.32,5.71,3.8,3.46,0.34,4.17,2.65,NaN,NaN,NaN,NaN,20,2,14,0,2.1,0,2.3,1.8,3/20/2008,8:30:00
49,39,30,10,5.76,0.37,6.47,4.56,4.83,0.34,5.71,3.8,3.77,0.35,4.56,3.03,NaN,NaN,NaN,NaN,26,3,21,0,2.2,0,2.6,2.1,3/20/2008,8:40:00
49,39,30,10,5.29,0.47,6.47,4.17,4.58,0.45,5.71,3.41,3.91,0.38,4.94,3.03,NaN,NaN,NaN,NaN,30,4,21,0,2.3,0,2.6,2.3,3/20/2008,8:50:00
49,39,30,10,4.75,0.56,5.71,3.03,4.33,0.62,5.71,2.65,3.76,0.52,4.94,2.26,NaN,NaN,NaN,NaN,35,4,31,0,2.4,0,2.8,2.3,3/20/2008,9:00:00
49,39,30,10,5.1,0.37,6.09,4.17,4.89,0.42,5.71,3.41,4.42,0.47,5.32,3.41,NaN,NaN,NaN,NaN,37,3,39,0,2.4,0,2.8,2.3,3/20/2008,9:10:00
49,39,30,10,4.92,0.42,6.09,3.8,4.75,0.47,6.09,3.8,4.39,0.5,5.71,3.03,NaN,NaN,NaN,NaN,39,4,35,0,2.6,0,2.8,2.3,3/20/2008,9:20:00
49,39,30,10,4.85,0.38,5.71,3.8,4.86,0.42,5.71,3.8,4.61,0.4,5.71,3.8,NaN,NaN,NaN,NaN,38,3,34,0,2.6,0,2.8,2.3,3/20/2008,9:30:00
49,39,30,10,4.84,0.38,5.71,3.8,4.85,0.4,5.71,3.8,4.49,0.4,5.32,3.41,NaN,NaN,NaN,NaN,41,4,39,0,2.7,0,2.8,2.6,3/20/2008,9:40:00
49,39,30,10,4.96,0.44,5.71,3.41,4.99,0.42,5.71,3.8,4.72,0.4,5.71,3.41,NaN,NaN,NaN,NaN,43,3,42,0,2.8,0,2.8,2.6,3/20/2008,9:50:00
49,39,30,10,3.87,0.5,4.94,2.26,3.68,0.59,5.32,2.26,2.85,0.54,4.56,1.5,NaN,NaN,NaN,NaN,59,7,65,0,3,0.1,3.3,2.8,3/20/2008,10:00:00
49,39,30,10,3.74,0.52,4.94,1.88,3.55,0.7,4.94,1.5,2.35,0.47,3.8,1.12,NaN,NaN,NaN,NaN,60,4,68,0,3.2,0,3.5,2.8,3/20/2008,10:10:00
49,39,30,10,2.2,0.54,3.41,1.12,2,0.54,3.41,1.12,1.76,0.47,3.03,0.73,NaN,NaN,NaN,NaN,69,10,68,0,3.8,0.1,4.3,3.5,3/20/2008,10:20:00
49,39,30,10,2.3,0.54,3.41,0.73,1.99,0.44,3.03,0.73,1.73,0.35,2.65,1.12,NaN,NaN,NaN,NaN,69,8,64,0,4.1,0,4.5,4,3/20/2008,10:30:00
49,39,30,10,2.91,0.47,4.17,1.5,2.44,0.56,4.17,1.12,2.11,0.56,3.41,0.73,NaN,NaN,NaN,NaN,77,8,75,0,4.4,0,4.8,4,3/20/2008,10:40:00
49,39,30,10,3.05,0.47,4.17,1.5,2.6,0.56,3.8,1.5,2.32,0.62,3.8,1.12,NaN,NaN,NaN,NaN,79,8,81,0,4.3,0,4.8,4.3,3/20/2008,10:50:00
49,39,30,10,2.79,0.5,4.17,1.5,2.45,0.5,3.41,1.12,2.1,0.42,3.41,1.12,NaN,NaN,NaN,NaN,75,9,76,0,4.6,0.1,5,4.3,3/20/2008,11:00:00
49,39,30,10,3,0.44,4.17,1.5,2.92,0.47,3.8,1.12,2.77,0.59,3.8,1.5,NaN,NaN,NaN,NaN,86,8,89,0,4.8,0,5,4.5,3/20/2008,11:10:00
49,39,30,10,3.04,0.44,4.17,1.5,2.57,0.56,3.8,1.5,2.39,0.7,4.17,0.73,NaN,NaN,NaN,NaN,75,9,71,0,4.9,0,5,4.5,3/20/2008,11:20:00
49,39,30,10,2.77,0.45,3.8,1.5,2.64,0.59,3.8,1.12,2.5,0.67,4.17,0.73,NaN,NaN,NaN,NaN,89,9,83,0,5.2,0,5.5,5,3/20/2008,11:30:00
49,39,30,10,2.33,0.47,3.41,0.35,2.13,0.56,3.41,0.35,2.03,0.56,3.41,0.73,NaN,NaN,NaN,NaN,91,16,88,0,5.5,0.2,6,5.2,3/20/2008,11:40:00
49,39,30,10,1.89,0.54,3.41,0.73,1.95,0.54,3.41,0.73,1.89,0.54,3.03,0.73,NaN,NaN,NaN,NaN,84,20,104,0,5.9,0,6,5.7,3/20/2008,11:50:00
49,39,30,10,2.31,0.59,3.8,0.73,2.11,0.7,4.17,0.73,2.06,0.62,3.8,0.73,NaN,NaN,NaN,NaN,84,22,102,0,6,0,6.2,5.7,3/20/2008,12:00:00
49,39,30,10,1.82,0.45,3.03,0.73,1.6,0.47,2.65,0.35,1.52,0.5,3.03,0.35,NaN,NaN,NaN,NaN,79,17,95,0,6.2,0.1,6.7,6,3/20/2008,12:10:00
49,39,30,10,2.13,0.54,3.8,0.73,2.07,0.56,3.41,0.73,2.05,0.62,3.41,0.73,NaN,NaN,NaN,NaN,101,20,121,0,6.4,0.1,6.7,6,3/20/2008,12:20:00
49,39,30,10,1.64,0.44,2.65,0.35,1.46,0.7,3.03,0.35,1.51,0.8,3.41,0.35,NaN,NaN,NaN,NaN,109,10,115,0,6.7,0.3,7.5,6.2,3/20/2008,12:30:00
49,39,30,10,1.05,0.54,2.26,0.35,0.92,0.62,2.65,0.35,1.08,0.62,2.65,0.35,NaN,NaN,NaN,NaN,116,28,140,0,7.3,0.1,7.5,7,3/20/2008,12:40:00
49,39,30,10,1.36,0.62,3.41,0.35,1.34,0.73,3.03,0.35,1.3,0.73,3.03,0.35,NaN,NaN,NaN,NaN,69,20,48,0,7.3,0.1,7.8,7,3/20/2008,12:50:00
49,39,30,10,1.06,0.52,2.26,0.35,1.19,0.54,2.26,0.35,1.5,0.5,2.65,0.35,NaN,NaN,NaN,NaN,42,15,42,0,7.4,0,7.5,7,3/20/2008,13:00:00
49,39,30,10,0.84,0.47,2.26,0.35,0.84,0.5,2.65,0.35,0.95,0.5,2.65,0.35,NaN,NaN,NaN,NaN,47,16,54,0,7.7,0,8.3,7.5,3/20/2008,13:10:00
49,39,30,10,1.02,0.64,2.26,0.35,1.23,0.59,2.26,0.35,1.14,0.64,2.65,0.35,NaN,NaN,NaN,NaN,140,29,139,0,8.5,0.3,9,7.8,3/20/2008,13:20:00
49,39,30,10,0.92,0.44,1.88,0.35,0.97,0.52,2.26,0.35,1.05,0.42,2.26,0.35,NaN,NaN,NaN,NaN,133,23,163,0,9,0,9.3,8.8,3/20/2008,13:30:00
49,39,30,10,1.2,0.56,2.65,0.35,1.09,0.52,2.65,0.35,1.09,0.52,2.26,0.35,NaN,NaN,NaN,NaN,117,24,156,0,9.2,0.3,9.6,8.5,3/20/2008,13:40:00
49,39,30,10,1.63,0.67,3.41,0.35,1.74,0.73,3.03,0.35,1.68,0.8,3.03,0.35,NaN,NaN,NaN,NaN,192,24,169,0,9,0,9.3,8.8,3/20/2008,13:50:00
49,39,30,10,0.97,0.56,2.65,0.35,1.05,0.42,2.26,0.35,0.95,0.52,2.26,0.35,NaN,NaN,NaN,NaN,200,13,206,0,9,0,9.3,8.8,3/20/2008,14:00:00
49,39,30,10,1.09,0.59,2.65,0.35,1.05,0.54,2.65,0.35,1.12,0.54,2.65,0.35,NaN,NaN,NaN,NaN,199,86,67,0,8.5,0.2,9,8,3/20/2008,14:10:00
49,39,30,10,1.45,0.38,2.26,0.35,1.53,0.4,2.65,0.35,1.49,0.52,2.65,0.35,NaN,NaN,NaN,NaN,40,16,60,0,8.4,0,8.8,8,3/20/2008,14:20:00
49,39,30,10,2.11,1.29,4.56,0.35,2.19,1.23,4.17,0.35,2.04,0.87,4.17,0.73,NaN,NaN,NaN,NaN,34,19,62,0,8.3,0.2,8.8,7.8,3/20/2008,14:30:00
49,39,30,10,2.04,0.8,4.17,0.35,1.84,0.87,4.17,0.35,1.59,0.73,3.41,0.35,NaN,NaN,NaN,NaN,64,27,60,0,8.5,0.2,9,8.3,3/20/2008,14:40:00
49,39,30,10,2.86,0.67,4.56,1.12,2.69,0.77,4.56,0.73,2.47,0.83,4.17,1.12,NaN,NaN,NaN,NaN,46,12,34,0,8.5,0.1,8.8,8,3/20/2008,14:50:00
49,39,30,10,2.21,0.95,4.56,0.35,2.09,0.87,4.17,0.35,1.9,0.99,4.17,0.35,NaN,NaN,NaN,NaN,42,14,32,0,8.8,0.2,9,8.5,3/20/2008,15:00:00
49,39,30,10,2.59,0.91,4.56,0.73,2.43,0.99,4.17,0.35,2.11,0.95,4.17,0.35,NaN,NaN,NaN,NaN,49,12,45,0,8.7,0.1,9,8.5,3/20/2008,15:10:00
49,39,30,10,2.88,0.54,4.17,1.88,2.8,0.64,4.17,1.12,2.37,0.7,4.17,1.12,NaN,NaN,NaN,NaN,46,9,34,0,8.9,0,9,8.8,3/20/2008,15:20:00
49,39,30,10,2.3,0.62,3.8,0.73,2.23,0.7,4.17,0.35,2.17,0.67,4.17,0.73,NaN,NaN,NaN,NaN,81,26,31,0,8.9,0,9,8.8,3/20/2008,15:30:00
49,39,30,10,2.12,0.5,3.41,1.12,1.95,0.62,3.41,0.73,1.82,0.7,3.41,0.35,NaN,NaN,NaN,NaN,88,15,119,0,8.9,0,9.3,8.8,3/20/2008,15:40:00
